,datum,mesec,dan,ura,minuta,alt,az
3586,2023-05-30T10:00:00,5,30,10,0,62.80231345251111,151.102610824275
3587,2023-05-30T11:00:00,5,30,11,0,65.18267414880833,182.7471498420861
3588,2023-05-30T12:00:00,5,30,12,0,61.929303692141666,213.49915391839443
3589,2023-05-30T13:00:00,5,30,13,0,54.61877049527778,236.27882310131946
3590,2023-05-30T14:00:00,5,30,14,0,45.32266850696945,252.51901934851114
3591,2023-05-30T15:00:00,5,30,15,0,35.22292967144445,265.1401109195889
3592,2023-05-30T16:00:00,5,30,16,0,24.930718597497222,276.00602611184445
3593,2023-05-30T17:00:00,5,30,17,0,14.829884274230555,286.2118186212305
3594,2023-05-30T18:00:00,5,30,18,0,5.240120623063889,296.47153301021945
3595,2023-05-30T19:00:00,5,30,19,0,-2.4960296586027777,307.31298254614165
3596,2023-05-30T20:00:00,5,30,20,0,-10.988671852119445,319.13697964976944
3597,2023-05-30T21:00:00,5,30,21,0,-15.173487731244444,332.1723956148889
3598,2023-05-30T22:00:00,5,30,22,0,-19.52355256505,346.3536863490834
3599,2023-05-30T23:00:00,5,30,23,0,-20.41179116737778,1.2215449368972224
3600,2023-05-31T00:00:00,5,31,0,0,-19.966320802519444,16.02136635264722
3601,2023-05-31T01:00:00,5,31,1,0,-14.010180593969446,30.029440005452777
3602,2023-05-31T02:00:00,5,31,2,0,-8.143238010808334,42.85270186871944
3603,2023-05-31T03:00:00,5,31,3,0,-1.8892014242888888,54.48419032136111
3604,2023-05-31T04:00:00,5,31,4,0,6.802286056052778,65.18805728315834
3605,2023-05-31T05:00:00,5,31,5,0,16.503010341502776,75.38588846915556
3606,2023-05-31T06:00:00,5,31,6,0,26.663793325511108,85.62794797509444
3607,2023-05-31T07:00:00,5,31,7,0,36.962602703083334,96.67173983613334
3608,2023-05-31T08:00:00,5,31,8,0,46.99514389619444,109.70614931866389
3609,2023-05-31T09:00:00,5,31,9,0,56.08946531761389,126.7745575232639
3610,2023-05-31T10:00:00,5,31,10,0,62.92643823655,150.92103176319165
3611,2023-05-31T11:00:00,5,31,11,0,65.32905141813889,182.68099552023332
3612,2023-05-31T12:00:00,5,31,12,0,62.07510669650278,213.5616922620778
3613,2023-05-31T13:00:00,5,31,13,0,54.75307038711389,236.38838875912222
3614,2023-05-31T14:00:00,5,31,14,0,45.44822661879444,252.63122595200278
3615,2023-05-31T15:00:00,5,31,15,0,35.34464433848611,265.2432501089778
3616,2023-05-31T16:00:00,5,31,16,0,25.052485948769444,276.0983562519611
3617,2023-05-31T17:00:00,5,31,17,0,14.954514393430555,286.2934634453778
3618,2023-05-31T18:00:00,5,31,18,0,5.369558086719444,296.542063949275
3619,2023-05-31T19:00:00,5,31,19,0,-2.6313646463944442,307.3705195493028
3620,2023-05-31T20:00:00,5,31,20,0,-9.129870415866666,319.1777877904139
3621,2023-05-31T21:00:00,5,31,21,0,-15.318911992297222,332.1911495132667
3622,2023-05-31T22:00:00,5,31,22,0,-19.669613862402777,346.3450631315055
3623,2023-05-31T23:00:00,5,31,23,0,-20.553383441294443,1.183094213127778
3624,2023-06-01T00:00:00,6,1,0,0,-18.098335126158336,15.9555293391
3625,2023-06-01T01:00:00,6,1,1,0,-14.129229840408334,29.94235079676389
3626,2023-06-01T02:00:00,6,1,2,0,-8.248345415425,42.75087751281944
3627,2023-06-01T03:00:00,6,1,3,0,-1.9813650423388889,54.37208898581389
3628,2023-06-01T04:00:00,6,1,4,0,6.883716058275,65.06743478113333
3629,2023-06-01T05:00:00,6,1,5,0,16.576629985077776,75.25608305566945
3630,2023-06-01T06:00:00,6,1,6,0,26.73315738824722,85.48626326954445
3631,2023-06-01T07:00:00,6,1,7,0,37.032236873224996,96.51378473132777
3632,2023-06-01T08:00:00,6,1,8,0,47.071339079275006,109.52712936372222
3633,2023-06-01T09:00:00,6,1,9,0,56.181279779391666,126.57639116621944
3634,2023-06-01T10:00:00,6,1,10,0,63.043868501599995,150.73996970517499
3635,2023-06-01T11:00:00,6,1,11,0,65.469092334175,182.61004643465554
3636,2023-06-01T12:00:00,6,1,12,0,62.21568305185,213.61635786591944
3637,2023-06-01T13:00:00,6,1,13,0,54.88317675293056,236.48983881019166
3638,2023-06-01T14:00:00,6,1,14,0,45.57021817635834,252.73601571614444
3639,2023-06-01T15:00:00,6,1,15,0,35.46306456356389,265.3397122775889
3640,2023-06-01T16:00:00,6,1,16,0,25.17097114047778,276.18459101428056
3641,2023-06-01T17:00:00,6,1,17,0,15.075677650930555,286.3694471591528
3642,2023-06-01T18:00:00,6,1,18,0,5.495183393077778,296.6072849017139
3643,2023-06-01T19:00:00,6,1,19,0,-2.762408179772222,307.42310377089444
3644,2023-06-01T20:00:00,6,1,20,0,-9.266199676441667,319.2141216493861
3645,2023-06-01T21:00:00,6,1,21,0,-15.458854548405556,332.2061568593722
3646,2023-06-01T22:00:00,6,1,22,0,-19.809647938719444,346.3337493049333
3647,2023-06-01T23:00:00,6,1,23,0,-20.68858234387222,1.143271718597222
3648,2023-06-02T00:00:00,6,2,0,0,-18.223830966408336,15.889682199425
3649,2023-06-02T01:00:00,6,2,1,0,-14.241849488083334,29.85642763392778
3650,2023-06-02T02:00:00,6,2,2,0,-8.347240715808333,42.65111674282222
3651,2023-06-02T03:00:00,6,2,3,0,-0.06757404017500004,54.26270712111389
3652,2023-06-02T04:00:00,6,2,4,0,6.959423924230555,64.95003318520556
3653,2023-06-02T05:00:00,6,2,5,0,16.64469138222222,75.12992632381943
3654,2023-06-02T06:00:00,6,2,6,0,26.7970238461,85.34863095815277
3655,2023-06-02T07:00:00,6,2,7,0,37.096293390408334,96.36025107604722
3656,2023-06-02T08:00:00,6,2,8,0,47.14169271454444,109.3526940266361
3657,2023-06-02T09:00:00,6,2,9,0,56.26679695637222,126.38211438474444
3658,2023-06-02T10:00:00,6,2,10,0,63.15458897349444,150.55969354738335
3659,2023-06-02T11:00:00,6,2,11,0,65.60274728719443,182.5343978114111
3660,2023-06-02T12:00:00,6,2,12,0,62.350983326316666,213.66307709718333
3661,2023-06-02T13:00:00,6,2,13,0,55.00904627507778,236.58308988910832
3662,2023-06-02T14:00:00,6,2,14,0,45.68859842953611,252.8333315465361
3663,2023-06-02T15:00:00,6,2,15,0,35.57814071404722,265.429462161125
3664,2023-06-02T16:00:00,6,2,16,0,25.286119123069447,276.2647113912389
3665,2023-06-02T17:00:00,6,2,17,0,15.193314312975,286.43976433004724
3666,2023-06-02T18:00:00,6,2,18,0,5.6169336286750005,296.66720336288057
3667,2023-06-02T19:00:00,6,2,19,0,-2.889096419022222,307.4707559270861
3668,2023-06-02T20:00:00,6,2,20,0,-9.397597873263889,319.2460151118389
3669,2023-06-02T21:00:00,6,2,21,0,-15.593259116177778,332.2174627740444
3670,2023-06-02T22:00:00,6,2,22,0,-19.94360683708889,346.31979671923887
3671,2023-06-02T23:00:00,6,2,23,0,-20.81734956267222,1.1021309245333335
3672,2023-06-03T00:00:00,6,3,0,0,-18.342779549172224,15.823877796002778
3673,2023-06-03T01:00:00,6,3,1,0,-14.348019854077778,29.77172407065
3674,2023-06-03T02:00:00,6,3,2,0,-8.43991318483611,42.55347634853611
3675,2023-06-03T03:00:00,6,3,3,0,-0.14782666781388892,54.15610698742222
3676,2023-06-03T04:00:00,6,3,4,0,7.029416746194444,64.83592239264722
3677,2023-06-03T05:00:00,6,3,5,0,16.707210015858333,75.00749893276945
3678,2023-06-03T06:00:00,6,3,6,0,26.855415646180557,85.215147936875
3679,2023-06-03T07:00:00,6,3,7,0,37.15480076071111,96.21126203763056
3680,2023-06-03T08:00:00,6,3,8,0,47.206234409375,109.18301065123889
3681,2023-06-03T09:00:00,6,3,9,0,56.34603645257222,126.19196159260834
3682,2023-06-03T10:00:00,6,3,10,0,63.25858792268333,150.38047075021944
3683,2023-06-03T11:00:00,6,3,11,0,65.72996973775834,182.45415145501664
3684,2023-06-03T12:00:00,6,3,12,0,62.48096008909722,213.70178294965555
3685,2023-06-03T13:00:00,6,3,13,0,55.13063726551945,236.66806355204722
3686,2023-06-03T14:00:00,6,3,14,0,45.80332434268889,252.92311995704165
3687,2023-06-03T15:00:00,6,3,15,0,35.689825143949996,265.51246722788886
3688,2023-06-03T16:00:00,6,3,16,0,25.397877169119443,276.33870048393607
3689,2023-06-03T17:00:00,6,3,17,0,15.307367314577778,286.50441110549724
3690,2023-06-03T18:00:00,6,3,18,0,5.7347488719861115,296.72182786724164
3691,2023-06-03T19:00:00,6,3,19,0,-1.0113687742722222,307.51349714970553
3692,2023-06-03T20:00:00,6,3,20,0,-9.524006631641667,319.27350175575833
3693,2023-06-03T21:00:00,6,3,21,0,-15.722072756463888,332.2251113311305
3694,2023-06-03T22:00:00,6,3,22,0,-18.07144571449722,346.30325560467224
3695,2023-06-03T23:00:00,6,3,23,0,-20.939649547727775,1.0597234153694446
3696,2023-06-04T00:00:00,6,4,0,0,-18.455154491475,15.758167060644444
3697,2023-06-04T01:00:00,6,4,1,0,-14.447723309730554,29.688291705080555
3698,2023-06-04T02:00:00,6,4,2,0,-8.526353847147222,42.45801103598889
3699,2023-06-04T03:00:00,6,4,3,0,-0.2221226490805555,54.05234851468611
3700,2023-06-04T04:00:00,6,4,4,0,7.093702839269445,64.72516961014166
3701,2023-06-04T05:00:00,6,4,5,0,16.764202383741665,74.88887835363056
3702,2023-06-04T06:00:00,6,4,6,0,26.90835661828611,85.08590722073889
3703,2023-06-04T07:00:00,6,4,7,0,37.20778838231667,96.06693594325556
3704,2023-06-04T08:00:00,6,4,8,0,47.26499494579166,109.01824060588055
3705,2023-06-04T09:00:00,6,4,9,0,56.419019785069445,126.00616110868611
3706,2023-06-04T10:00:00,6,4,10,0,63.355856403697224,150.20256788742498
3707,2023-06-04T11:00:00,6,4,11,0,65.85071534146111,182.36941639850556
3708,2023-06-04T12:00:00,6,4,12,0,62.60556692273056,213.73241531421388
3709,2023-06-04T13:00:00,6,4,13,0,55.24790867222222,236.74468602876388
3710,2023-06-04T14:00:00,6,4,14,0,45.91435362213333,253.0053306247639
3711,2023-06-04T15:00:00,6,4,15,0,35.798071223219445,265.5886971969666
3712,2023-06-04T16:00:00,6,4,16,0,25.50619388132778,276.4065430406139
3713,2023-06-04T17:00:00,6,4,17,0,15.41778122769722,286.5633847973222
3714,2023-06-04T18:00:00,6,4,18,0,5.848571109133333,296.77116764175554
3715,2023-06-04T19:00:00,6,4,19,0,-1.1291667635805556,307.5513487411111
3716,2023-06-04T20:00:00,6,4,20,0,-9.64536976973889,319.2966147556472
3717,2023-06-04T21:00:00,6,4,21,0,-15.845244653763888,332.22914566711665
3718,2023-06-04T22:00:00,6,4,22,0,-18.193121636269442,346.28417493398615
3719,2023-06-04T23:00:00,6,4,23,0,-19.05544837445,1.0160995124555556
3720,2023-06-05T00:00:00,6,5,0,0,-18.56093078008611,15.692599843777778
3721,2023-06-05T01:00:00,6,5,1,0,-14.540943400147222,29.606181190533334
3722,2023-06-05T02:00:00,6,5,2,0,-8.606554741405557,42.36477454494167
3723,2023-06-05T03:00:00,6,5,3,0,-0.2904625707944445,53.95149049444167
3724,2023-06-05T04:00:00,6,5,4,0,7.15229123115,64.61784061301944
3725,2023-06-05T05:00:00,6,5,5,0,16.81568555597778,74.77414021130555
3726,2023-06-05T06:00:00,6,5,6,0,26.955871060072223,84.96099940090834
3727,2023-06-05T07:00:00,6,5,7,0,37.25528610625833,95.92738789576667
3728,2023-06-05T08:00:00,6,5,8,0,47.318005744275005,108.85854108655833
3729,2023-06-05T09:00:00,6,5,9,0,56.48576965566944,125.82493707154444
3730,2023-06-05T10:00:00,6,5,10,0,63.44638725677222,150.02625244941945
3731,2023-06-05T11:00:00,6,5,11,0,65.96494064857222,182.28031052151667
3732,2023-06-05T12:00:00,6,5,12,0,62.72475690516945,213.754921661075
3733,2023-06-05T13:00:00,6,5,13,0,55.36081853765833,236.81288806555835
3734,2023-06-05T14:00:00,6,5,14,0,46.02164320478611,253.07991593347776
3735,2023-06-05T15:00:00,6,5,15,0,35.90283184086667,265.6581235285722
3736,2023-06-05T16:00:00,6,5,16,0,25.611017686983335,276.4682249830528
3737,2023-06-05T17:00:00,6,5,17,0,15.524500729716667,286.61668348483613
3738,2023-06-05T18:00:00,6,5,18,0,5.958342667305556,296.81523231911945
3739,2023-06-05T19:00:00,6,5,19,0,-1.2424324129416666,307.5843320401833
3740,2023-06-05T20:00:00,6,5,20,0,-9.761631682197223,319.31538695803613
3741,2023-06-05T21:00:00,6,5,21,0,-15.962724520930555,332.2296083291833
3742,2023-06-05T22:00:00,6,5,22,0,-18.30859205973889,346.2626030867278
3743,2023-06-05T23:00:00,6,5,23,0,-19.164712372458336,0.97130924845
3744,2023-06-06T00:00:00,6,6,0,0,-18.660083598152777,15.62722613846389
3745,2023-06-06T01:00:00,6,6,1,0,-14.627663896927777,29.525443637952776
3746,2023-06-06T02:00:00,6,6,2,0,-8.680508195569445,42.27382115555833
3747,2023-06-06T03:00:00,6,6,3,0,-0.3528473548111111,53.85359214958611
3748,2023-06-06T04:00:00,6,6,4,0,7.205191293413889,64.51400137189444
3749,2023-06-06T05:00:00,6,6,5,0,16.86167692154167,74.66335999080279
3750,2023-06-06T06:00:00,6,6,6,0,26.997983548247223,84.84051447851667
3751,2023-06-06T07:00:00,6,6,7,0,37.29732404891944,95.79273180493333
3752,2023-06-06T08:00:00,6,6,8,0,47.36529858939723,108.70406742274444
3753,2023-06-06T09:00:00,6,6,9,0,56.54630946533611,125.64851203132501
3754,2023-06-06T10:00:00,6,6,10,0,63.530174273444445,149.8517955861639
3755,2023-06-06T11:00:00,6,6,11,0,66.07260181498333,182.18696324746668
3756,2023-06-06T12:00:00,6,6,12,0,62.83848095281111,213.76925861163056
3757,2023-06-06T13:00:00,6,6,13,0,55.46932223605833,236.87260542257778
3758,2023-06-06T14:00:00,6,6,14,0,46.12514749169167,253.14683104258333
3759,2023-06-06T15:00:00,6,6,15,0,36.004057645608334,265.72071938302497
3760,2023-06-06T16:00:00,6,6,16,0,25.712295080552778,276.52373338468055
3761,2023-06-06T17:00:00,6,6,17,0,15.627468846566668,286.6643060775278
3762,2023-06-06T18:00:00,6,6,18,0,6.064004466136111,296.85403213538615
3763,2023-06-06T19:00:00,6,6,19,0,-1.3511065367000001,307.6124688080945
3764,2023-06-06T20:00:00,6,6,20,0,-9.872735687827777,319.329851514525
3765,2023-06-06T21:00:00,6,6,21,0,-14.074461072952777,332.2265422075722
3766,2023-06-06T22:00:00,6,6,22,0,-18.417813508311113,346.23858909719166
3767,2023-06-06T23:00:00,6,6,23,0,-19.26740707091667,0.9254038856583333
3768,2023-06-07T00:00:00,6,7,0,0,-18.75258758534722,15.562097772172223
3769,2023-06-07T01:00:00,6,7,1,0,-14.707868371233333,29.446132362455558
3770,2023-06-07T02:00:00,6,7,2,0,-8.74820667898889,42.18520742015277
3771,2023-06-07T03:00:00,6,7,3,0,-0.40927833895555554,53.758714825716666
3772,2023-06-07T04:00:00,6,7,4,0,7.252412996891667,64.41371971435557
3773,2023-06-07T05:00:00,6,7,5,0,16.90219456468611,74.55661470660277
3774,2023-06-07T06:00:00,6,7,6,0,27.03471938200556,84.72454360096667
3775,2023-06-07T07:00:00,6,7,7,0,37.33393304126945,95.66308227425
3776,2023-06-07T08:00:00,6,7,8,0,47.40690600396389,108.55497522317778
3777,2023-06-07T09:00:00,6,7,9,0,56.60066349645278,125.47710945924167
3778,2023-06-07T10:00:00,6,7,10,0,63.60721203563333,149.67947507954165
3779,2023-06-07T11:00:00,6,7,11,0,66.17365391724722,182.0895190514028
3780,2023-06-07T12:00:00,6,7,12,0,62.94668662345,213.77539462810836
3781,2023-06-07T13:00:00,6,7,13,0,55.573371062983334,236.923780413825
3782,2023-06-07T14:00:00,6,7,14,0,46.22481689052223,253.20603485956943
3783,2023-06-07T15:00:00,6,7,15,0,36.10169559756111,265.776460372425
3784,2023-06-07T16:00:00,6,7,16,0,25.809969209655556,276.57305716220554
3785,2023-06-07T17:00:00,6,7,17,0,15.726625593313889,286.70625303239166
3786,2023-06-07T18:00:00,6,7,18,0,6.16549473745,296.8875787313111
3787,2023-06-07T19:00:00,6,7,19,0,-1.4551275697722224,307.63578216161943
3788,2023-06-07T20:00:00,6,7,20,0,-9.97862301916111,319.3400429853889
3789,2023-06-07T21:00:00,6,7,21,0,-14.180401228986112,332.2199918256972
3790,2023-06-07T22:00:00,6,7,22,0,-18.520741042225,346.2121841043
3791,2023-06-07T23:00:00,6,7,23,0,-19.363496976869445,0.8784374487416667
3792,2023-06-08T00:00:00,6,8,0,0,-18.83841692850278,15.497269922458333
3793,2023-06-08T01:00:00,6,8,1,0,-14.781540567811112,29.368304305
